TIME,V(OUT),V(IN1),V(IN2)
1.08215414e-10,2.33850049e-01,5.75078948e-01,7.00000000e-01
1.08437274e-10,1.89462163e-01,5.90609211e-01,7.00000000e-01
1.08629198e-10,1.59935222e-01,6.04043854e-01,7.00000000e-01
1.08821121e-10,1.37185234e-01,6.17478496e-01,7.00000000e-01
1.09013045e-10,1.19402986e-01,6.30913139e-01,7.00000000e-01
1.09204968e-10,1.05268916e-01,6.44347781e-01,7.00000000e-01
1.09396892e-10,9.39315227e-02,6.57782424e-01,7.00000000e-01
1.09588815e-10,8.48074902e-02,6.71217066e-01,7.00000000e-01
1.09780739e-10,7.74598983e-02,6.84651709e-01,7.00000000e-01
1.09972662e-10,7.15443592e-02,6.98086351e-01,7.00000000e-01
1.10000000e-10,7.08040322e-02,7.00000000e-01,7.00000000e-01
1.10027338e-10,6.85756268e-02,7.00000000e-01,7.00000000e-01
1.10050023e-10,6.67730575e-02,7.00000000e-01,7.00000000e-01
1.10095393e-10,6.32597582e-02,7.00000000e-01,7.00000000e-01
1.10186132e-10,5.67574819e-02,7.00000000e-01,7.00000000e-01
1.10367612e-10,4.56228974e-02,7.00000000e-01,7.00000000e-01
1.10549091e-10,3.66407957e-02,7.00000000e-01,7.00000000e-01
1.10730571e-10,2.94089000e-02,7.00000000e-01,7.00000000e-01
1.10912050e-10,2.35936910e-02,7.00000000e-01,7.00000000e-01
1.11275009e-10,1.50912321e-02,7.00000000e-01,7.00000000e-01
1.12000927e-10,5.86561843e-03,7.00000000e-01,7.00000000e-01
1.12726845e-10,2.27559334e-03,7.00000000e-01,7.00000000e-01
1.13452763e-10,8.82095444e-04,7.00000000e-01,7.00000000e-01
1.14178680e-10,3.42364310e-04,7.00000000e-01,7.00000000e-01
1.15630516e-10,2.19849628e-05,7.00000000e-01,7.00000000e-01
1.17082352e-10,2.22350371e-06,7.00000000e-01,7.00000000e-01
1.19986023e-10,4.61443239e-07,7.00000000e-01,7.00000000e-01
1.20167503e-10,3.82240909e-03,7.00000000e-01,7.00000000e-01
1.20348982e-10,9.20755677e-03,7.00000000e-01,7.00000000e-01
1.20711941e-10,2.62212566e-02,7.00000000e-01,7.00000000e-01
1.21074900e-10,4.75796088e-02,7.00000000e-01,7.00000000e-01
1.21437859e-10,7.03527034e-02,7.00000000e-01,7.00000000e-01
1.21800818e-10,9.29744687e-02,7.00000000e-01,7.00000000e-01
1.22163777e-10,1.14660530e-01,7.00000000e-01,7.00000000e-01
1.22526736e-10,1.35065007e-01,7.00000000e-01,7.00000000e-01
1.22889694e-10,1.54076314e-01,7.00000000e-01,7.00000000e-01
1.23252653e-10,1.71702490e-01,7.00000000e-01,7.00000000e-01
1.23615612e-10,1.88007994e-01,7.00000000e-01,7.00000000e-01
1.23978571e-10,2.03079923e-01,7.00000000e-01,7.00000000e-01
1.24341530e-10,2.17010465e-01,7.00000000e-01,7.00000000e-01
1.25067448e-10,2.41839868e-01,7.00000000e-01,7.00000000e-01
1.25793366e-10,2.63053227e-01,7.00000000e-01,7.00000000e-01
1.26519284e-10,2.81155637e-01,7.00000000e-01,7.00000000e-01
1.27245201e-10,2.96569073e-01,7.00000000e-01,7.00000000e-01
