TIME,V(OUT),V(IN1),V(IN2)
3.11000000e-10,-1.17482255e-02,9.00000000e-01,8.10000000e-01
3.12000000e-10,-1.99450990e-02,9.00000000e-01,7.20000000e-01
3.13000000e-10,-2.32593311e-02,9.00000000e-01,6.30000000e-01
3.14000000e-10,-1.64099486e-02,9.00000000e-01,5.40000000e-01
3.15000000e-10,1.13717025e-02,9.00000000e-01,4.50000000e-01
3.15900000e-10,6.28245070e-02,9.00000000e-01,3.69000000e-01
3.16679923e-10,1.29705664e-01,9.00000000e-01,2.98806952e-01
3.17381853e-10,2.07464780e-01,9.00000000e-01,2.35633209e-01
3.18083784e-10,3.01525961e-01,9.00000000e-01,1.72459466e-01
3.18785714e-10,4.14533839e-01,9.00000000e-01,1.09285724e-01
3.19487645e-10,5.43116857e-01,9.00000000e-01,4.61119807e-02
3.20000000e-10,6.35351138e-01,9.00000000e-01,-1.55431223e-15
3.20043162e-10,6.43518585e-01,9.00000000e-01,0.00000000e+00
3.20081650e-10,6.50632935e-01,9.00000000e-01,0.00000000e+00
3.20158626e-10,6.64518014e-01,9.00000000e-01,0.00000000e+00
3.20312578e-10,6.90326391e-01,9.00000000e-01,0.00000000e+00
3.20620482e-10,7.34556246e-01,9.00000000e-01,0.00000000e+00
3.20928386e-10,7.69859116e-01,9.00000000e-01,0.00000000e+00
3.21236290e-10,7.97573179e-01,9.00000000e-01,0.00000000e+00
3.21544195e-10,8.19074555e-01,9.00000000e-01,0.00000000e+00
3.21852099e-10,8.35673302e-01,9.00000000e-01,0.00000000e+00
3.22467907e-10,8.58715584e-01,9.00000000e-01,0.00000000e+00
3.23699524e-10,8.82180237e-01,9.00000000e-01,0.00000000e+00
3.24931141e-10,8.91054168e-01,9.00000000e-01,0.00000000e+00
3.26162757e-10,8.94742909e-01,9.00000000e-01,0.00000000e+00
3.27394374e-10,8.96450240e-01,9.00000000e-01,0.00000000e+00
3.29857607e-10,8.97941790e-01,9.00000000e-01,0.00000000e+00
3.32320841e-10,8.98491811e-01,9.00000000e-01,0.00000000e+00
3.37247308e-10,8.99043521e-01,9.00000000e-01,0.00000000e+00
3.42173774e-10,8.99292896e-01,9.00000000e-01,0.00000000e+00
3.52026708e-10,8.99550349e-01,9.00000000e-01,0.00000000e+00
3.61879642e-10,8.99665864e-01,9.00000000e-01,0.00000000e+00
3.81585509e-10,8.99787326e-01,9.00000000e-01,0.00000000e+00
4.01291377e-10,8.99840458e-01,9.00000000e-01,0.00000000e+00
4.40703111e-10,8.99898589e-01,9.00000000e-01,0.00000000e+00
4.80114846e-10,8.99922662e-01,9.00000000e-01,0.00000000e+00
5.00000000e-10,8.99933423e-01,9.00000000e-01,0.00000000e+00
