TIME,V(OUT),V(IN1),V(IN2),V(IN3),V(IN4)
1.65600000e-10,3.68779433e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.65700000e-10,3.67713101e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.65800000e-10,3.65932927e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.65900000e-10,3.64152752e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.66000000e-10,3.62209013e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.66100000e-10,3.59643074e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.66200000e-10,3.57077135e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.66300000e-10,3.54405147e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.66400000e-10,3.51208843e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.66500000e-10,3.48012539e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.66600000e-10,3.44754543e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.66700000e-10,3.41077430e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.66800000e-10,3.37400317e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.66900000e-10,3.33685612e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.67000000e-10,3.29583164e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.67100000e-10,3.25480717e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.67200000e-10,3.21378269e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.67300000e-10,3.17275822e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.67400000e-10,3.13173375e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.67499147e-10,3.09105914e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.67600000e-10,3.04719896e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.67700000e-10,3.00370967e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.67800000e-10,2.96022037e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.67900000e-10,2.91673108e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.68000000e-10,2.87324179e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.68100000e-10,2.82975249e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.68200000e-10,2.78668112e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.68300000e-10,2.74364184e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.68400000e-10,2.70060256e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.68500000e-10,2.65756328e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.68600000e-10,2.61452400e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.68700000e-10,2.57148472e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.68800000e-10,2.53002476e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.68900000e-10,2.48884609e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.69000000e-10,2.44766741e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.69100000e-10,2.40648874e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.69200000e-10,2.36531006e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.69300000e-10,2.32413139e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.69400000e-10,2.28483944e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.69500000e-10,2.24611435e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.69600000e-10,2.20738926e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.69700000e-10,2.16866417e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.69800000e-10,2.12993907e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.69900000e-10,2.09121398e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.70000000e-10,2.05434734e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.70100000e-10,2.01831910e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.70200000e-10,1.98229087e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.70300000e-10,1.94626264e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.70400000e-10,1.91023440e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.70500000e-10,1.87420617e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.70600000e-10,1.83987882e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.70700000e-10,1.80664229e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.70800000e-10,1.77340576e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.70900000e-10,1.74016923e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.71000000e-10,1.70693270e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.71100000e-10,1.67369617e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.71200000e-10,1.64194297e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.71300000e-10,1.61150830e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.71400000e-10,1.58107362e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.71500000e-10,1.55063895e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.71600000e-10,1.52020428e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.71700000e-10,1.48976960e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.71800000e-10,1.46057156e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.71900000e-10,1.43288766e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.72000000e-10,1.40520377e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.72100000e-10,1.37751988e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.72200000e-10,1.34983598e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.72300000e-10,1.32215209e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.72400000e-10,1.29544862e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.72500000e-10,1.27041664e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.72600000e-10,1.24538467e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.72700000e-10,1.22035269e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.72800000e-10,1.19532072e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.72900000e-10,1.17028874e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.73000000e-10,1.14598648e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.73100000e-10,1.12347208e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.73200000e-10,1.10095767e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.73300000e-10,1.07844327e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.73400000e-10,1.05592886e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.73500000e-10,1.03341446e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.73600000e-10,1.01139541e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.73700000e-10,9.91239881e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.73800000e-10,9.71084351e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.73900000e-10,9.50928821e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.74000000e-10,9.30773291e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.74100000e-10,9.10617761e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.74200000e-10,8.90746696e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.74300000e-10,8.72776927e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.74400000e-10,8.54807158e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.74500000e-10,8.36837389e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.74600000e-10,8.18867620e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.74700000e-10,8.00897851e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.74800000e-10,7.83073323e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.74900000e-10,7.67991543e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.75000000e-10,7.52909763e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.75100000e-10,7.37827983e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.75200000e-10,7.22746203e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.75300000e-10,7.07664423e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.75400000e-10,6.92582642e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.75500000e-10,6.77500862e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.75600000e-10,6.62419082e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.75700000e-10,6.47337302e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.75800000e-10,6.32255522e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.75900000e-10,6.17173742e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.76000000e-10,6.02091962e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.76100000e-10,5.89969403e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.76200000e-10,5.78210406e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.76300000e-10,5.66451408e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.76400000e-10,5.54692411e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.76500000e-10,5.42933413e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.76600000e-10,5.31174416e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.76700000e-10,5.19415418e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.76800000e-10,5.07656421e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.76900000e-10,4.95897423e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.77000000e-10,4.84138426e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.77100000e-10,4.72379428e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.77200000e-10,4.60620431e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.77300000e-10,4.50814547e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.77400000e-10,4.41727830e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.77500000e-10,4.32641113e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.77600000e-10,4.23554395e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.77700000e-10,4.14467678e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.77800000e-10,4.05380961e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.77900000e-10,3.96294243e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.78000000e-10,3.87207526e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.78100000e-10,3.78120808e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.78200000e-10,3.69034091e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.78300000e-10,3.59947374e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.78400000e-10,3.50860656e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.78500000e-10,3.42983616e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.78600000e-10,3.36014780e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.78700000e-10,3.29045944e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.78800000e-10,3.22077108e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.78900000e-10,3.15108273e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.79000000e-10,3.08139437e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.79100000e-10,3.01170601e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.79200000e-10,2.94201765e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.79300000e-10,2.87232929e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.79400000e-10,2.80264093e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.79500000e-10,2.73295257e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.79600000e-10,2.66326421e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.79700000e-10,2.60038280e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.79800000e-10,2.54723754e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.79900000e-10,2.49409229e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.80000000e-10,2.44094703e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.80100000e-10,2.38780178e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.80200000e-10,2.33465652e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.80300000e-10,2.28151127e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.80400000e-10,2.22836602e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.80500000e-10,2.17522076e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.80600000e-10,2.12207551e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.80700000e-10,2.06893025e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.80800000e-10,2.01578500e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.80900000e-10,1.96586310e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.81000000e-10,1.92552109e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.81100000e-10,1.88517908e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.81200000e-10,1.84483707e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.81300000e-10,1.80449505e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.81400000e-10,1.76415304e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.81500000e-10,1.72381103e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.81600000e-10,1.68346902e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.81700000e-10,1.64312701e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.81800000e-10,1.60278500e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.81900000e-10,1.56244299e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.82000000e-10,1.52210098e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.82100000e-10,1.48297617e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.82200000e-10,1.45585679e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.82300000e-10,1.42873741e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.82400000e-10,1.40161803e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.82500000e-10,1.37449864e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.82600000e-10,1.34737926e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.82700000e-10,1.32025988e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.82800000e-10,1.29314050e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.82900000e-10,1.26602112e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.83000000e-10,1.23890173e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.83100000e-10,1.21178235e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.83200000e-10,1.18466297e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.83300000e-10,1.15754359e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.83400000e-10,1.13042421e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.83500000e-10,1.10330482e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.83600000e-10,1.07618544e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.83700000e-10,1.04906606e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.83800000e-10,1.02194668e-02,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.83900000e-10,9.94827296e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.84000000e-10,9.67707914e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.84100000e-10,9.40588532e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.84200000e-10,9.13469150e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.84300000e-10,8.86349767e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.84400000e-10,8.59230385e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.84500000e-10,8.32111003e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.84600000e-10,8.16422433e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.84700000e-10,8.04097489e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.84800000e-10,7.91772545e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.84900000e-10,7.79447601e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.85000000e-10,7.67122657e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.85100000e-10,7.54797713e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.85200000e-10,7.42472769e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.85300000e-10,7.30147825e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.85400000e-10,7.17822881e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.85500000e-10,7.05497937e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.85600000e-10,6.93172993e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.85700000e-10,6.80848049e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.85800000e-10,6.68523105e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.85900000e-10,6.56198161e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.86000000e-10,6.43873217e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.86100000e-10,6.31548273e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.86200000e-10,6.19223329e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.86300000e-10,6.06898385e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.86400000e-10,5.94573441e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.86500000e-10,5.82248497e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.86600000e-10,5.69923553e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.86700000e-10,5.57598609e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.86800000e-10,5.45273665e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.86900000e-10,5.32948721e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.87000000e-10,5.20623777e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.87100000e-10,5.08298833e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.87200000e-10,4.95973889e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.87300000e-10,4.83648945e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.87400000e-10,4.71324001e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.87500000e-10,4.58999057e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.87600000e-10,4.46674113e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.87700000e-10,4.34349169e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.87800000e-10,4.22024225e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.87900000e-10,4.09699281e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.88000000e-10,3.97374337e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.88100000e-10,3.85049393e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.88200000e-10,3.72724449e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.88300000e-10,3.60399505e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.88400000e-10,3.48074561e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.88500000e-10,3.35749617e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.88600000e-10,3.23424673e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.88700000e-10,3.11099729e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.88800000e-10,2.98774785e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.88900000e-10,2.86449841e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.89000000e-10,2.74124897e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.89100000e-10,2.61799953e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.89200000e-10,2.49475009e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.89300000e-10,2.37150065e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.89400000e-10,2.26028944e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.89500000e-10,2.22699974e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.89600000e-10,2.19371005e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.89700000e-10,2.16042035e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.89800000e-10,2.12713066e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.89900000e-10,2.09384096e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.90000000e-10,2.06055126e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.90100000e-10,2.02726157e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.90200000e-10,1.99397187e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.90300000e-10,1.96068218e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.90400000e-10,1.92739248e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.90500000e-10,1.89410279e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.90600000e-10,1.86081309e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.90700000e-10,1.82752340e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.90800000e-10,1.79423370e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.90900000e-10,1.76094401e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.91000000e-10,1.72765431e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.91100000e-10,1.69436461e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.91200000e-10,1.66107492e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
1.91300000e-10,1.62778522e-03,7.00000000e-01,7.00000000e-01,7.00000000e-01,7.00000000e-01
