TIME,V(OUT),V(IN1),V(IN2),V(IN3)
0.00000000e+00,6.99999971e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e-13,7.02052718e-01,0.00000000e+00,0.00000000e+00,7.00000000e-03
2.00000000e-13,7.03384959e-01,0.00000000e+00,0.00000000e+00,1.40000000e-02
3.00000000e-13,7.04295106e-01,0.00000000e+00,0.00000000e+00,2.10000000e-02
4.00000000e-13,7.04868812e-01,0.00000000e+00,0.00000000e+00,2.80000000e-02
5.00000000e-13,7.05442518e-01,0.00000000e+00,0.00000000e+00,3.50000000e-02
6.00000000e-13,7.05631561e-01,0.00000000e+00,0.00000000e+00,4.20000000e-02
7.00000000e-13,7.05773061e-01,0.00000000e+00,0.00000000e+00,4.90000000e-02
8.00000000e-13,7.05914561e-01,0.00000000e+00,0.00000000e+00,5.60000000e-02
9.00000000e-13,7.06056061e-01,0.00000000e+00,0.00000000e+00,6.30000000e-02
1.00000000e-12,7.06197561e-01,0.00000000e+00,0.00000000e+00,7.00000000e-02
1.10000000e-12,7.06238340e-01,0.00000000e+00,0.00000000e+00,7.70000000e-02
1.20000000e-12,7.06249034e-01,0.00000000e+00,0.00000000e+00,8.40000000e-02
1.30000000e-12,7.06259727e-01,0.00000000e+00,0.00000000e+00,9.10000000e-02
1.40000000e-12,7.06270421e-01,0.00000000e+00,0.00000000e+00,9.80000000e-02
1.50000000e-12,7.06281115e-01,0.00000000e+00,0.00000000e+00,1.05000000e-01
1.60000000e-12,7.06294451e-01,0.00000000e+00,0.00000000e+00,1.12000000e-01
1.70000000e-12,7.06309211e-01,0.00000000e+00,0.00000000e+00,1.19000000e-01
1.80000000e-12,7.06323970e-01,0.00000000e+00,0.00000000e+00,1.26000000e-01
1.90000000e-12,7.06338729e-01,0.00000000e+00,0.00000000e+00,1.33000000e-01
2.00000000e-12,7.06353489e-01,0.00000000e+00,0.00000000e+00,1.40000000e-01
2.10000000e-12,7.06368248e-01,0.00000000e+00,0.00000000e+00,1.47000000e-01
2.20000000e-12,7.06383007e-01,0.00000000e+00,0.00000000e+00,1.54000000e-01
2.30000000e-12,7.06397767e-01,0.00000000e+00,0.00000000e+00,1.61000000e-01
2.40000000e-12,7.06412526e-01,0.00000000e+00,0.00000000e+00,1.68000000e-01
2.50000000e-12,7.06427285e-01,0.00000000e+00,0.00000000e+00,1.75000000e-01
2.60000000e-12,7.06441161e-01,0.00000000e+00,0.00000000e+00,1.82000000e-01
2.70000000e-12,7.06453764e-01,0.00000000e+00,0.00000000e+00,1.89000000e-01
2.80000000e-12,7.06466368e-01,0.00000000e+00,0.00000000e+00,1.96000000e-01
2.90000000e-12,7.06478971e-01,0.00000000e+00,0.00000000e+00,2.03000000e-01
3.00000000e-12,7.06491575e-01,0.00000000e+00,0.00000000e+00,2.10000000e-01
3.10000000e-12,7.06504178e-01,0.00000000e+00,0.00000000e+00,2.17000000e-01
3.20000000e-12,7.06516782e-01,0.00000000e+00,0.00000000e+00,2.24000000e-01
3.30000000e-12,7.06529385e-01,0.00000000e+00,0.00000000e+00,2.31000000e-01
3.40000000e-12,7.06541989e-01,0.00000000e+00,0.00000000e+00,2.38000000e-01
3.50000000e-12,7.06554592e-01,0.00000000e+00,0.00000000e+00,2.45000000e-01
3.60000000e-12,7.06567100e-01,0.00000000e+00,0.00000000e+00,2.52000000e-01
3.70000000e-12,7.06579143e-01,0.00000000e+00,0.00000000e+00,2.59000000e-01
3.80000000e-12,7.06583671e-01,0.00000000e+00,0.00000000e+00,2.66000000e-01
3.90000000e-12,7.06587763e-01,0.00000000e+00,0.00000000e+00,2.73000000e-01
4.00000000e-12,7.06590491e-01,0.00000000e+00,0.00000000e+00,2.80000000e-01
4.10000000e-12,7.06591830e-01,0.00000000e+00,0.00000000e+00,2.87000000e-01
4.20000000e-12,7.06593169e-01,0.00000000e+00,0.00000000e+00,2.94000000e-01
4.30000000e-12,7.06594508e-01,0.00000000e+00,0.00000000e+00,3.01000000e-01
4.40000000e-12,7.06595847e-01,0.00000000e+00,0.00000000e+00,3.08000000e-01
4.50000000e-12,7.06590562e-01,0.00000000e+00,0.00000000e+00,3.15000000e-01
4.60000000e-12,7.06580792e-01,0.00000000e+00,0.00000000e+00,3.22000000e-01
4.70000000e-12,7.06571022e-01,0.00000000e+00,0.00000000e+00,3.29000000e-01
4.80000000e-12,7.06561252e-01,0.00000000e+00,0.00000000e+00,3.36000000e-01
4.90000000e-12,7.06546103e-01,0.00000000e+00,0.00000000e+00,3.43000000e-01
5.00000000e-12,7.06519427e-01,0.00000000e+00,0.00000000e+00,3.50000000e-01
5.10000000e-12,7.06492751e-01,0.00000000e+00,0.00000000e+00,3.57000000e-01
5.20000000e-12,7.06466074e-01,0.00000000e+00,0.00000000e+00,3.64000000e-01
5.30000000e-12,7.06424015e-01,0.00000000e+00,0.00000000e+00,3.71000000e-01
5.40000000e-12,7.06372722e-01,0.00000000e+00,0.00000000e+00,3.78000000e-01
5.50000000e-12,7.06321428e-01,0.00000000e+00,0.00000000e+00,3.85000000e-01
5.60000000e-12,7.06270134e-01,0.00000000e+00,0.00000000e+00,3.92000000e-01
5.70000000e-12,7.06184803e-01,0.00000000e+00,0.00000000e+00,3.99000000e-01
5.80000000e-12,7.06096974e-01,0.00000000e+00,0.00000000e+00,4.06000000e-01
5.90000000e-12,7.06009144e-01,0.00000000e+00,0.00000000e+00,4.13000000e-01
6.00000000e-12,7.05911003e-01,0.00000000e+00,0.00000000e+00,4.20000000e-01
6.10000000e-12,7.05779911e-01,0.00000000e+00,0.00000000e+00,4.27000000e-01
6.20000000e-12,7.05648819e-01,0.00000000e+00,0.00000000e+00,4.34000000e-01
6.30000000e-12,7.05517727e-01,0.00000000e+00,0.00000000e+00,4.41000000e-01
6.40000000e-12,7.05357176e-01,0.00000000e+00,0.00000000e+00,4.48000000e-01
6.50000000e-12,7.05193868e-01,0.00000000e+00,0.00000000e+00,4.55000000e-01
6.60000000e-12,7.05030560e-01,0.00000000e+00,0.00000000e+00,4.62000000e-01
6.70000000e-12,7.04866675e-01,0.00000000e+00,0.00000000e+00,4.69000000e-01
6.80000000e-12,7.04702388e-01,0.00000000e+00,0.00000000e+00,4.76000000e-01
6.90000000e-12,7.04538102e-01,0.00000000e+00,0.00000000e+00,4.83000000e-01
7.00000000e-12,7.04387524e-01,0.00000000e+00,0.00000000e+00,4.90000000e-01
7.10000000e-12,7.04274668e-01,0.00000000e+00,0.00000000e+00,4.97000000e-01
7.20000000e-12,7.04161811e-01,0.00000000e+00,0.00000000e+00,5.04000000e-01
7.30000000e-12,7.04048955e-01,0.00000000e+00,0.00000000e+00,5.11000000e-01
7.40000000e-12,7.03936098e-01,0.00000000e+00,0.00000000e+00,5.18000000e-01
7.50000000e-12,7.03823241e-01,0.00000000e+00,0.00000000e+00,5.25000000e-01
7.60000000e-12,7.03710385e-01,0.00000000e+00,0.00000000e+00,5.32000000e-01
7.70000000e-12,7.03648681e-01,0.00000000e+00,0.00000000e+00,5.39000000e-01
7.80000000e-12,7.03618503e-01,0.00000000e+00,0.00000000e+00,5.46000000e-01
7.90000000e-12,7.03588325e-01,0.00000000e+00,0.00000000e+00,5.53000000e-01
8.00000000e-12,7.03558146e-01,0.00000000e+00,0.00000000e+00,5.60000000e-01
8.10000000e-12,7.03527968e-01,0.00000000e+00,0.00000000e+00,5.67000000e-01
8.20000000e-12,7.03497789e-01,0.00000000e+00,0.00000000e+00,5.74000000e-01
8.30291568e-12,7.03466731e-01,0.00000000e+00,0.00000000e+00,5.81204098e-01
8.40000000e-12,7.03462839e-01,0.00000000e+00,0.00000000e+00,5.88000000e-01
8.50000000e-12,7.03458829e-01,0.00000000e+00,0.00000000e+00,5.95000000e-01
8.60000000e-12,7.03454820e-01,0.00000000e+00,0.00000000e+00,6.02000000e-01
8.70000000e-12,7.03450811e-01,0.00000000e+00,0.00000000e+00,6.09000000e-01
8.80000000e-12,7.03446801e-01,0.00000000e+00,0.00000000e+00,6.16000000e-01
8.90000000e-12,7.03442792e-01,0.00000000e+00,0.00000000e+00,6.23000000e-01
9.00000000e-12,7.03438783e-01,0.00000000e+00,0.00000000e+00,6.30000000e-01
9.10000000e-12,7.03434773e-01,0.00000000e+00,0.00000000e+00,6.37000000e-01
9.20000000e-12,7.03430764e-01,0.00000000e+00,0.00000000e+00,6.44000000e-01
9.30000000e-12,7.03426754e-01,0.00000000e+00,0.00000000e+00,6.51000000e-01
9.40000000e-12,7.03422745e-01,0.00000000e+00,0.00000000e+00,6.58000000e-01
9.50000000e-12,7.03418736e-01,0.00000000e+00,0.00000000e+00,6.65000000e-01
9.60000000e-12,7.03414726e-01,0.00000000e+00,0.00000000e+00,6.72000000e-01
9.70000000e-12,7.03414754e-01,0.00000000e+00,0.00000000e+00,6.79000000e-01
9.80000000e-12,7.03416723e-01,0.00000000e+00,0.00000000e+00,6.86000000e-01
9.90000000e-12,7.03418692e-01,0.00000000e+00,0.00000000e+00,6.93000000e-01
1.00000000e-11,7.03420662e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.01000000e-11,7.02575626e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.02000000e-11,7.01918994e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.03000000e-11,7.01404167e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.04000000e-11,7.00995266e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.05000000e-11,7.00725662e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.06000000e-11,7.00511303e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.07000000e-11,7.00397719e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.08000000e-11,7.00284135e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.09000000e-11,7.00170551e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.10000000e-11,7.00130330e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.11000000e-11,7.00095619e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.12000000e-11,7.00060907e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.13000000e-11,7.00044351e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.14000000e-11,7.00036475e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.15000000e-11,7.00028599e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.16000000e-11,7.00020723e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.17000000e-11,7.00012846e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.18000000e-11,7.00004970e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.19000000e-11,6.99998469e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.20000000e-11,6.99998711e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.21000000e-11,6.99998953e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.22000000e-11,6.99999196e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.23000000e-11,6.99999438e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.24000000e-11,6.99999681e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.25000000e-11,6.99999923e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.26000000e-11,7.00000002e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.27000000e-11,6.99999997e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.28000000e-11,6.99999992e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.29000000e-11,6.99999987e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.30000000e-11,6.99999982e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.31000000e-11,6.99999977e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.32000000e-11,6.99999972e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.33000000e-11,6.99999967e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.34000000e-11,6.99999962e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.35000000e-11,6.99999957e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.36000000e-11,6.99999952e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.37000000e-11,6.99999947e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.38000000e-11,6.99999943e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.39000000e-11,6.99999941e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.40000000e-11,6.99999943e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.41000000e-11,6.99999944e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.42000000e-11,6.99999945e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.43000000e-11,6.99999946e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.44000000e-11,6.99999947e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.45000000e-11,6.99999948e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.46000000e-11,6.99999949e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.47000000e-11,6.99999950e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.48000000e-11,6.99999951e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.49000000e-11,6.99999952e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.50000000e-11,6.99999953e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.51000000e-11,6.99999954e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.52000000e-11,6.99999955e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.53000000e-11,6.99999956e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.54000000e-11,6.99999957e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.55000000e-11,6.99999958e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.56000000e-11,6.99999959e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.57000000e-11,6.99999960e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.58000000e-11,6.99999962e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.59000000e-11,6.99999963e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.60000000e-11,6.99999964e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.61000000e-11,6.99999965e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.62000000e-11,6.99999966e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.63000000e-11,6.99999967e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.64000000e-11,6.99999968e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.65000000e-11,6.99999968e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.66000000e-11,6.99999968e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.67000000e-11,6.99999967e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
1.68000000e-11,6.99999967e-01,0.00000000e+00,0.00000000e+00,7.00000000e-01
